network,arm,condition,sparsifier,target_ret,realized_ret,spar_seed,leiden_seed,gamma,m_sparse,n,m,k0,kp,Q0,ami,match_method,greedy_vs_exact_map_diff,agree_all_hung,agree_all_plur,ah_bot3,ah_top3,ah_gap,ap_bot3,ap_top3,ap_gap,spearman_hung,n_incr_steps_hung,core_ah_bot3,core_ah_top3,core_ah_gap,deg_ah_bot3,deg_ah_top3,deg_ah_gap,coh_median,coh_mean,coh_q1,coh_q3,coh_frac_ge_0p8,n_comms_ge20,periph_coh_median,periph_coh_mean,frac_frag_nodes,n_frag_nodes,frag_share_bot2,frag_enrich_bot2,frag_share_top2,frag_enrich_top2,frag_rate_bot2,frag_rate_top2,emb_mean_bot3,emb_mean_top3,frac_emb_eq1,seconds,ah_d0,ah_d1,ah_d2,ah_d3,ah_d4,ah_d5,ah_d6,ah_d7,ah_d8,ah_d9,ap_d0,ap_d1,ap_d2,ap_d3,ap_d4,ap_d5,ap_d6,ap_d7,ap_d8,ap_d9,fs_d0,fs_d1,fs_d2,fs_d3,fs_d4,fs_d5,fs_d6,fs_d7,fs_d8,fs_d9,fr_d0,fr_d1,fr_d2,fr_d3,fr_d4,fr_d5,fr_d6,fr_d7,fr_d8,fr_d9,ahc_d0,ahc_d1,ahc_d2,ahc_d3,ahc_d4,ahc_d5,ahc_d6,ahc_d7,ahc_d8,ahc_d9,ahd_d0,ahd_d1,ahd_d2,ahd_d3,ahd_d4,ahd_d5,ahd_d6,ahd_d7,ahd_d8,ahd_d9
ca-HepTh,null,dspar,dspar,0.8,0.801459,201,300,1.0,19881,8638,24806,48,55,0.4115760213308319,0.0731346212766548,hungarian,0.16363636363636364,0.09793933780967817,0.17816624218569113,0.08912037037037036,0.10459002117219575,0.015469650801825385,0.13310185185185186,0.21343415161008827,0.08033229975823641,0.5878787878787878,6,0.10108024691358024,0.10458733888388194,0.003507091970301704,0.10146604938271604,0.09957637726563952,-0.001889672117076524,0.11578947368421053,0.12331481832000833,0.09636015325670498,0.1448051948051948,0.0,26,0.10687645687645689,0.11419729570267963,0.005093771706413522,44,0.0,0.0,0.6818181818181819,3.409090909090909,0.0,0.017367146259817175,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.013605094000013196,0.0787037037037037,0.09143518518518519,0.09722222222222222,0.10532407407407407,0.09617612977983778,0.10069444444444445,0.09606481481481481,0.09953703703703703,0.11689814814814815,0.09733487833140209,0.0625,0.14699074074074073,0.18981481481481483,0.11921296296296297,0.15990730011587487,0.2222222222222222,0.24074074074074073,0.21296296296296297,0.20601851851851852,0.2213209733487833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.4772727272727273,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016203703703703703,0.024305555555555556,0.010428736964078795,0.12037037037037036,0.1087962962962963,0.07407407407407407,0.07060185185185185,0.0880648899188876,0.09143518518518519,0.11226851851851852,0.12037037037037036,0.10300925925925926,0.09038238702201622,0.10300925925925926,0.11805555555555555,0.08333333333333333,0.08449074074074074,0.07879490150637311,0.09953703703703703,0.11342592592592593,0.09953703703703703,0.09722222222222222,0.10196987253765932
ca-HepTh,null,dspar,dspar,0.8,0.801459,201,301,1.0,19881,8638,24806,48,62,0.4115760213308319,0.08446149239672177,hungarian,0.1935483870967742,0.09006714517249363,0.17781893956934475,0.07330246913580248,0.10767375863696838,0.0343712895011659,0.13657407407407407,0.21652101841122698,0.07994694433715291,0.8303030303030302,7,0.10185185185185186,0.0833713324177789,-0.01848051943407296,0.09837962962962964,0.08800185614351315,-0.010377773486116487,0.1346153846153846,0.12893760615153282,0.11059986366734834,0.15040106951871657,0.0,26,0.10407787924911213,0.10983343119511574,0.005093771706413522,44,0.0,0.0,0.6818181818181819,3.409090909090909,0.0,0.017367146259817175,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.014247242999772425,0.07060185185185185,0.07291666666666667,0.0763888888888889,0.0787037037037037,0.09617612977983778,0.09027777777777778,0.09259259259259259,0.10648148148148148,0.1261574074074074,0.09038238702201622,0.07175925925925926,0.13425925925925927,0.2037037037037037,0.11574074074074074,0.16685979142526072,0.21296296296296297,0.22337962962962962,0.21412037037037038,0.21296296296296297,0.22247972190034762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.4772727272727273,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016203703703703703,0.024305555555555556,0.010428736964078795,0.11689814814814815,0.1087962962962963,0.0798611111111111,0.07291666666666667,0.09501738122827347,0.09606481481481481,0.08101851851851852,0.08680555555555555,0.06481481481481481,0.0984936268829664,0.11689814814814815,0.10648148148148148,0.07175925925925926,0.0763888888888889,0.10776361529548088,0.0775462962962963,0.0798611111111111,0.09490740740740741,0.06828703703703703,0.10081112398609501
ca-HepTh,null,dspar,dspar,0.8,0.801459,201,302,1.0,19881,8638,24806,48,56,0.4115760213308319,0.06801146290838844,hungarian,0.23214285714285715,0.08960407501736513,0.17457744848344525,0.07291666666666667,0.10651769237371787,0.0336010257070512,0.12692901234567902,0.22307697809822183,0.09614796575254281,0.8060606060606059,4,0.09837962962962964,0.083748640973921,-0.014630988655708638,0.10300925925925926,0.08914898144571763,-0.013860277813541627,0.12310606060606061,0.1333080241122393,0.09946808510638298,0.15267470624613483,0.0,26,0.1117109634551495,0.11186309349651241,0.005093771706413522,44,0.0,0.0,0.6818181818181819,3.409090909090909,0.0,0.017367146259817175,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.01368992600009733,0.08101851851851852,0.07291666666666667,0.06481481481481481,0.08217592592592593,0.07647740440324449,0.09143518518518519,0.1076388888888889,0.10648148148148148,0.11921296296296297,0.09385863267670916,0.0625,0.13078703703703703,0.1875,0.11574074074074074,0.15758980301274622,0.20717592592592593,0.2152777777777778,0.2337962962962963,0.2199074074074074,0.21552723059096177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.4772727272727273,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016203703703703703,0.024305555555555556,0.010428736964078795,0.10300925925925926,0.11342592592592593,0.0787037037037037,0.09027777777777778,0.07995365005793743,0.08912037037037036,0.09027777777777778,0.08680555555555555,0.08796296296296297,0.07647740440324449,0.11342592592592593,0.10300925925925926,0.09259259259259259,0.08333333333333333,0.08342989571263036,0.07523148148148148,0.0775462962962963,0.09143518518518519,0.10185185185185185,0.07415990730011587
ca-HepTh,null,dspar,dspar,0.5,0.497178,200,300,1.0,12333,8638,24806,48,179,0.4115760213308319,0.08903577837238558,hungarian,0.01675977653631285,0.07166010650613568,0.20016207455429497,0.05941358024691359,0.09571254094960159,0.036298960702688,0.1539351851851852,0.2473946039511895,0.0934594187660043,0.7500139429824981,5,0.0925925925925926,0.05171496573823727,-0.04087762685435533,0.09375,0.062137891077636155,-0.031612108922363845,0.10050505050505051,0.1033036365734296,0.07465060492282019,0.12251461988304094,0.0,26,0.08535598705501618,0.0854535501664787,0.025353090993285483,219,0.1324200913242009,0.6621004566210045,0.3470319634703196,1.735159817351598,0.016782407407407406,0.04400159864383503,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.01584033500012083,0.04398148148148148,0.06828703703703703,0.06597222222222222,0.06597222222222222,0.07184241019698726,0.04513888888888889,0.06828703703703703,0.09722222222222222,0.10300925925925926,0.08690614136732329,0.08564814814814815,0.16319444444444445,0.21296296296296297,0.14351851851851852,0.17844727694090382,0.2222222222222222,0.2534722222222222,0.25578703703703703,0.23958333333333334,0.24681344148319814,0.0776255707762557,0.0547945205479452,0.0410958904109589,0.0684931506849315,0.045662100456621,0.0958904109589041,0.1050228310502283,0.1643835616438356,0.2100456621004566,0.136986301369863,0.019675925925925927,0.013888888888888888,0.010416666666666666,0.017361111111111112,0.011587485515643106,0.024305555555555556,0.02662037037037037,0.041666666666666664,0.05324074074074074,0.03476245654692932,0.10069444444444445,0.09490740740740741,0.08217592592592593,0.08333333333333333,0.0660486674391657,0.05324074074074074,0.08101851851851852,0.06481481481481481,0.04513888888888889,0.04519119351100811,0.10300925925925926,0.09606481481481481,0.08217592592592593,0.07407407407407407,0.06025492468134415,0.061342592592592594,0.05324074074074074,0.06944444444444445,0.05555555555555555,0.06141367323290846
ca-HepTh,null,dspar,dspar,0.5,0.497178,200,301,1.0,12333,8638,24806,48,176,0.4115760213308319,0.09119295958257512,hungarian,0.05113636363636364,0.07351238712664969,0.20294049548506599,0.0636574074074074,0.09648325179176859,0.03282584438436119,0.1539351851851852,0.25588002303191565,0.10194483784673045,0.6727272727272726,5,0.0929783950617284,0.06291083716006467,-0.03006755790166374,0.0925925925925926,0.0690845707623421,-0.023508021830250497,0.0963527851458886,0.11253333065563714,0.08588861076345432,0.12954840805718,0.0,26,0.07101761956130888,0.08011411289775881,0.025353090993285483,219,0.1324200913242009,0.6621004566210045,0.3470319634703196,1.735159817351598,0.016782407407407406,0.04400159864383503,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.015393998000035936,0.06018518518518518,0.06597222222222222,0.06481481481481481,0.059027777777777776,0.05909617612977984,0.06365740740740741,0.07291666666666667,0.1076388888888889,0.09722222222222222,0.08458864426419467,0.08333333333333333,0.17708333333333334,0.2013888888888889,0.13541666666666666,0.1645422943221321,0.2534722222222222,0.2465277777777778,0.26157407407407407,0.2650462962962963,0.2410196987253766,0.0776255707762557,0.0547945205479452,0.0410958904109589,0.0684931506849315,0.045662100456621,0.0958904109589041,0.1050228310502283,0.1643835616438356,0.2100456621004566,0.136986301369863,0.019675925925925927,0.013888888888888888,0.010416666666666666,0.017361111111111112,0.011587485515643106,0.024305555555555556,0.02662037037037037,0.041666666666666664,0.05324074074074074,0.03476245654692932,0.10069444444444445,0.10300925925925926,0.07523148148148148,0.07175925925925926,0.07068366164542295,0.07523148148148148,0.04976851851851852,0.056712962962962965,0.06712962962962964,0.06488991888760139,0.09143518518518519,0.10648148148148148,0.0798611111111111,0.0763888888888889,0.06952491309385864,0.05439814814814815,0.04976851851851852,0.0798611111111111,0.06018518518518518,0.06720741599073002
ca-HepTh,null,dspar,dspar,0.5,0.497178,200,302,1.0,12333,8638,24806,48,179,0.4115760213308319,0.08991517739775876,hungarian,0.01675977653631285,0.07223894420004631,0.19946746932160223,0.06442901234567901,0.09108425246412886,0.026655240118449858,0.14429012345679013,0.2500858332260418,0.10579570976925165,0.5835893219328621,4,0.0925925925925926,0.06522654607098408,-0.027366046521608525,0.09529320987654322,0.06522654607098408,-0.03006666380555914,0.09553656220322887,0.09728588508877027,0.07452107279693486,0.11391072431218417,0.0,26,0.0830083297221821,0.08241691894331248,0.025353090993285483,219,0.1324200913242009,0.6621004566210045,0.3470319634703196,1.735159817351598,0.016782407407407406,0.04400159864383503,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.01580122499990466,0.04282407407407408,0.07407407407407407,0.0763888888888889,0.06481481481481481,0.07068366164542295,0.06828703703703703,0.052083333333333336,0.09143518518518519,0.09143518518518519,0.09038238702201622,0.08101851851851852,0.16319444444444445,0.1886574074074074,0.13310185185185186,0.1749710312862109,0.2511574074074074,0.2523148148148148,0.2662037037037037,0.26157407407407407,0.22247972190034762,0.0776255707762557,0.0547945205479452,0.0410958904109589,0.0684931506849315,0.045662100456621,0.0958904109589041,0.1050228310502283,0.1643835616438356,0.2100456621004566,0.136986301369863,0.019675925925925927,0.013888888888888888,0.010416666666666666,0.017361111111111112,0.011587485515643106,0.024305555555555556,0.02662037037037037,0.041666666666666664,0.05324074074074074,0.03476245654692932,0.09606481481481481,0.10532407407407407,0.0763888888888889,0.07523148148148148,0.06720741599073002,0.052083333333333336,0.05439814814814815,0.06018518518518518,0.06828703703703703,0.06720741599073002,0.10300925925925926,0.09837962962962964,0.08449074074074074,0.06365740740740741,0.06488991888760139,0.056712962962962965,0.05555555555555555,0.06018518518518518,0.06828703703703703,0.06720741599073002
ca-HepTh,null,dspar,dspar,0.5,0.500645,201,300,1.0,12419,8638,24806,48,189,0.4115760213308319,0.08888591351871418,hungarian,0.06878306878306878,0.07003936096318593,0.19807825885621672,0.05709876543209877,0.08876675536100025,0.03166798992890148,0.14390432098765432,0.2508663791253594,0.1069620581377051,0.7939393939393938,6,0.09220679012345678,0.05904834198818363,-0.033158448135273154,0.08641975308641975,0.05866790409567544,-0.02775184899074431,0.1090185676392573,0.11460475179264175,0.09192719641047908,0.13672248803827752,0.0,26,0.07387914230019493,0.07428427945758277,0.02616346376476036,226,0.12389380530973451,0.6194690265486725,0.33628318584070793,1.6814159292035395,0.016203703703703703,0.04400361036007038,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.015635028000360762,0.05439814814814815,0.06597222222222222,0.05092592592592592,0.061342592592592594,0.06373117033603708,0.07407407407407407,0.06365740740740741,0.08217592592592593,0.10069444444444445,0.08342989571263036,0.0798611111111111,0.15856481481481483,0.19328703703703703,0.12268518518518519,0.18192352259559674,0.25925925925925924,0.2326388888888889,0.25810185185185186,0.2488425925925926,0.24565469293163383,0.09292035398230089,0.030973451327433628,0.061946902654867256,0.048672566371681415,0.03982300884955752,0.11061946902654868,0.11061946902654868,0.168141592920354,0.1902654867256637,0.14601769911504425,0.024305555555555556,0.008101851851851851,0.016203703703703703,0.01273148148148148,0.010428736964078795,0.028935185185185185,0.028935185185185185,0.04398148148148148,0.04976851851851852,0.038238702201622246,0.09027777777777778,0.10648148148148148,0.0798611111111111,0.05439814814814815,0.07879490150637311,0.06944444444444445,0.04398148148148148,0.056712962962962965,0.06712962962962964,0.05330243337195829,0.09027777777777778,0.09490740740740741,0.07407407407407407,0.08217592592592593,0.06952491309385864,0.056712962962962965,0.056712962962962965,0.06018518518518518,0.04861111111111111,0.06720741599073002
ca-HepTh,null,dspar,dspar,0.5,0.500645,201,301,1.0,12419,8638,24806,48,191,0.4115760213308319,0.08695693949780305,hungarian,0.04712041884816754,0.07420699235934244,0.1976151887010882,0.05864197530864198,0.10188538045577443,0.04324340514713245,0.14776234567901234,0.24392104058481037,0.09615869490579804,0.7173285415424762,5,0.09375,0.05519523482540092,-0.03855476517459908,0.09143518518518519,0.06213967926984535,-0.029295505915339838,0.0976636999364272,0.10840474801135615,0.07242225859247137,0.1212484993997599,0.0,26,0.08003201280512204,0.08598941519206763,0.02616346376476036,226,0.12389380530973451,0.6194690265486725,0.33628318584070793,1.6814159292035395,0.016203703703703703,0.04400361036007038,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.015544274000149017,0.06018518518518518,0.05787037037037037,0.05787037037037037,0.06481481481481481,0.07531865585168018,0.05092592592592592,0.06944444444444445,0.1076388888888889,0.1111111111111111,0.08690614136732329,0.10532407407407407,0.1388888888888889,0.19907407407407407,0.15625,0.1749710312862109,0.22569444444444445,0.24421296296296297,0.2465277777777778,0.24189814814814814,0.24333719582850522,0.09292035398230089,0.030973451327433628,0.061946902654867256,0.048672566371681415,0.03982300884955752,0.11061946902654868,0.11061946902654868,0.168141592920354,0.1902654867256637,0.14601769911504425,0.024305555555555556,0.008101851851851851,0.016203703703703703,0.01273148148148148,0.010428736964078795,0.028935185185185185,0.028935185185185185,0.04398148148148148,0.04976851851851852,0.038238702201622246,0.10185185185185185,0.10416666666666667,0.07523148148148148,0.08564814814814815,0.06720741599073002,0.06944444444444445,0.07291666666666667,0.04282407407407408,0.056712962962962965,0.0660486674391657,0.09837962962962964,0.09953703703703703,0.0763888888888889,0.07291666666666667,0.08458864426419467,0.07060185185185185,0.05324074074074074,0.05324074074074074,0.06712962962962964,0.0660486674391657
ca-HepTh,null,dspar,dspar,0.5,0.500645,201,302,1.0,12419,8638,24806,48,190,0.4115760213308319,0.09211565647105767,hungarian,0.031578947368421054,0.07339661958786756,0.20004630701551285,0.06558641975308642,0.09301237071370327,0.027425950960616854,0.16010802469135801,0.25318477032459263,0.09307674563323462,0.5304976669876206,5,0.09452160493827161,0.06792761040298699,-0.026593994535284618,0.09606481481481483,0.0671595818491338,-0.028905232965681024,0.09974747474747475,0.1043681232940313,0.08267312624679396,0.12051435406698564,0.0,26,0.0868991969315594,0.08394474846212548,0.02616346376476036,226,0.12389380530973451,0.6194690265486725,0.33628318584070793,1.6814159292035395,0.016203703703703703,0.04400361036007038,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.015479632999813475,0.06365740740740741,0.06365740740740741,0.06944444444444445,0.06944444444444445,0.07184241019698726,0.05439814814814815,0.0625,0.08912037037037036,0.10185185185185185,0.0880648899188876,0.09490740740740741,0.16782407407407407,0.2175925925925926,0.1111111111111111,0.17149478563151796,0.22106481481481483,0.2569444444444444,0.24421296296296297,0.2604166666666667,0.2549246813441483,0.09292035398230089,0.030973451327433628,0.061946902654867256,0.048672566371681415,0.03982300884955752,0.11061946902654868,0.11061946902654868,0.168141592920354,0.1902654867256637,0.14601769911504425,0.024305555555555556,0.008101851851851851,0.016203703703703703,0.01273148148148148,0.010428736964078795,0.028935185185185185,0.028935185185185185,0.04398148148148148,0.04976851851851852,0.038238702201622246,0.09375,0.12152777777777778,0.06828703703703703,0.06828703703703703,0.06952491309385864,0.05439814814814815,0.05439814814814815,0.0798611111111111,0.05555555555555555,0.06836616454229433,0.09722222222222222,0.11226851851851852,0.0787037037037037,0.08217592592592593,0.055619930475086905,0.04513888888888889,0.061342592592592594,0.056712962962962965,0.06712962962962964,0.0776361529548088
ca-HepTh,null,lspar,lspar,0.5,0.525639,,300,1.0,13039,8638,24806,48,80,0.4115760213308319,0.09124600277493018,hungarian,0.075,0.08092150960870571,0.19807825885621672,0.06481481481481481,0.10381483984950575,0.03900002503469094,0.15084876543209877,0.25704547730426447,0.1061967118721657,0.8048930119812175,6,0.1091820987654321,0.06638887100696679,-0.04279322775846531,0.1087962962962963,0.06947842009641932,-0.03931787619987698,0.10647773279352227,0.10979408559447863,0.07508570913027787,0.1484497645211931,0.0,26,0.08010204081632652,0.09002651345223335,0.007293354943273906,63,0.0,0.0,0.6507936507936507,3.2539682539682535,0.0,0.023735569288871723,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.01566771100033293,0.05787037037037037,0.06597222222222222,0.07060185185185185,0.07175925925925926,0.0880648899188876,0.06597222222222222,0.0775462962962963,0.11921296296296297,0.10416666666666667,0.0880648899188876,0.08680555555555555,0.16319444444444445,0.2025462962962963,0.11458333333333333,0.18887601390498263,0.20949074074074073,0.24421296296296297,0.2349537037037037,0.2743055555555556,0.26187717265353416,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.2698412698412698,0.4444444444444444,0.20634920634920634,0.0,0.0,0.0011574074074074073,0.0,0.0011587485515643105,0.0023148148148148147,0.0011574074074074073,0.019675925925925927,0.032407407407407406,0.015063731170336037,0.12037037037037036,0.11342592592592593,0.09375,0.06828703703703703,0.08342989571263036,0.06365740740740741,0.06712962962962964,0.06481481481481481,0.05439814814814815,0.07995365005793743,0.12268518518518519,0.11921296296296297,0.08449074074074074,0.07407407407407407,0.05793742757821553,0.07060185185185185,0.07175925925925926,0.06018518518518518,0.06018518518518518,0.0880648899188876
ca-HepTh,null,lspar,lspar,0.5,0.525639,,301,1.0,13039,8638,24806,48,79,0.4115760213308319,0.0845195303559188,hungarian,0.16455696202531644,0.0713128038897893,0.18777494790460755,0.060185185185185196,0.09185541035434817,0.03167022516916298,0.1427469135802469,0.23272874554740142,0.08998183196715451,0.6322217654272672,4,0.08526234567901235,0.05943816788979014,-0.025824177789222212,0.08333333333333333,0.06406735047136747,-0.01926598286196586,0.0964648633175898,0.10161797283005435,0.07532488628979857,0.12037037037037036,0.0,26,0.07805063773082048,0.0808316684542009,0.007293354943273906,63,0.0,0.0,0.6507936507936507,3.2539682539682535,0.0,0.023735569288871723,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.015325189000122919,0.06712962962962964,0.056712962962962965,0.056712962962962965,0.07060185185185185,0.05793742757821553,0.07523148148148148,0.05324074074074074,0.0775462962962963,0.1087962962962963,0.08922363847045191,0.07060185185185185,0.14814814814814814,0.20949074074074073,0.1400462962962963,0.15179606025492468,0.22453703703703703,0.2349537037037037,0.2349537037037037,0.23032407407407407,0.23290845886442643,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.2698412698412698,0.4444444444444444,0.20634920634920634,0.0,0.0,0.0011574074074074073,0.0,0.0011587485515643105,0.0023148148148148147,0.0011574074074074073,0.019675925925925927,0.032407407407407406,0.015063731170336037,0.09722222222222222,0.08449074074074074,0.07407407407407407,0.07523148148148148,0.05909617612977984,0.08217592592592593,0.0625,0.06712962962962964,0.047453703703703706,0.06373117033603708,0.09722222222222222,0.08333333333333333,0.06944444444444445,0.0787037037037037,0.06720741599073002,0.06481481481481481,0.06018518518518518,0.0763888888888889,0.05324074074074074,0.06257242178447277
ca-HepTh,null,lspar,lspar,0.5,0.525639,,302,1.0,13039,8638,24806,48,80,0.4115760213308319,0.0842727334567981,hungarian,0.0875,0.07791155360037046,0.18812225052095394,0.07060185185185186,0.09687307769337511,0.02627122584152325,0.14043209876543208,0.2361991795774144,0.09576708081198232,0.6848484848484848,4,0.09837962962962964,0.06909038238702202,-0.02928924724260762,0.09645061728395062,0.07178965852681572,-0.024660958757134893,0.1001001627644923,0.10080267569250864,0.07449494949494949,0.12577132486388384,0.0,26,0.08148148148148149,0.08777289087515125,0.007293354943273906,63,0.0,0.0,0.6507936507936507,3.2539682539682535,0.0,0.023735569288871723,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.015349065999998857,0.0763888888888889,0.06365740740740741,0.07175925925925926,0.06828703703703703,0.0660486674391657,0.06481481481481481,0.0775462962962963,0.09259259259259259,0.10300925925925926,0.09501738122827347,0.0775462962962963,0.13541666666666666,0.20833333333333334,0.1388888888888889,0.16222479721900349,0.2337962962962963,0.21643518518518517,0.23726851851851852,0.24305555555555555,0.22827346465816917,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.2698412698412698,0.4444444444444444,0.20634920634920634,0.0,0.0,0.0011574074074074073,0.0,0.0011587485515643105,0.0023148148148148147,0.0011574074074074073,0.019675925925925927,0.032407407407407406,0.015063731170336037,0.10069444444444445,0.11574074074074074,0.0787037037037037,0.06597222222222222,0.0660486674391657,0.07407407407407407,0.07060185185185185,0.059027777777777776,0.06597222222222222,0.08227114716106605,0.1099537037037037,0.10532407407407407,0.07407407407407407,0.0787037037037037,0.07184241019698726,0.06018518518518518,0.06365740740740741,0.061342592592592594,0.07523148148148148,0.07879490150637311
ca-HepTh,null,lspar,lspar,0.2,0.310973,,300,1.0,7714,8638,24806,48,926,0.4115760213308319,0.17500542429726404,hungarian,0.0032397408207343412,0.04538087520259319,0.45265107663811066,0.03125,0.0686978741971017,0.0374478741971017,0.3306327160493827,0.5908902336094303,0.26025751756004756,0.7575757575757575,4,0.06404320987654322,0.035511262034533565,-0.02853194784200965,0.06520061728395062,0.03860036407593379,-0.026600253208016823,0.059500110595001106,0.06392365475636876,0.05084175084175084,0.07692307692307693,0.0,26,0.04510517799352751,0.04726722226281806,0.2902292197267886,2507,0.15357000398883128,0.7678500199441564,0.23773434383725567,1.1886717191862783,0.22280092592592593,0.3451018733101584,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.018884825999975874,0.03356481481481482,0.032407407407407406,0.027777777777777776,0.03819444444444445,0.04171494785631518,0.03009259259259259,0.04398148148148148,0.07175925925925926,0.06944444444444445,0.06488991888760139,0.2604166666666667,0.30787037037037035,0.4236111111111111,0.3402777777777778,0.4078794901506373,0.4756944444444444,0.5381944444444444,0.59375,0.5914351851851852,0.5874855156431055,0.08017550857598724,0.07339449541284404,0.08296769046669326,0.09174311926605505,0.09812524930195453,0.10690067810131632,0.1176705225368967,0.1112883925009972,0.12205823693657758,0.1156761069006781,0.2326388888888889,0.21296296296296297,0.24074074074074073,0.2662037037037037,0.2850521436848204,0.3101851851851852,0.3414351851851852,0.3229166666666667,0.3541666666666667,0.33603707995365006,0.0775462962962963,0.07523148148148148,0.03935185185185185,0.041666666666666664,0.039397450753186555,0.032407407407407406,0.041666666666666664,0.028935185185185185,0.032407407407407406,0.04519119351100811,0.08217592592592593,0.06944444444444445,0.04398148148148148,0.04282407407407408,0.03360370799536501,0.03009259259259259,0.03587962962962963,0.028935185185185185,0.034722222222222224,0.05214368482039398
ca-HepTh,null,lspar,lspar,0.2,0.310973,,301,1.0,7714,8638,24806,48,926,0.4115760213308319,0.17500542429726404,hungarian,0.0032397408207343412,0.04538087520259319,0.45265107663811066,0.03125,0.0686978741971017,0.0374478741971017,0.3306327160493827,0.5908902336094303,0.26025751756004756,0.7575757575757575,4,0.06404320987654322,0.035511262034533565,-0.02853194784200965,0.06520061728395062,0.03860036407593379,-0.026600253208016823,0.059500110595001106,0.06392365475636876,0.05084175084175084,0.07692307692307693,0.0,26,0.04510517799352751,0.04726722226281806,0.2902292197267886,2507,0.15357000398883128,0.7678500199441564,0.23773434383725567,1.1886717191862783,0.22280092592592593,0.3451018733101584,0.3636051548414878,0.9941625354241097,0.2897661495716601,0.01811549699959869,0.03356481481481482,0.032407407407407406,0.027777777777777776,0.03819444444444445,0.04171494785631518,0.03009259259259259,0.04398148148148148,0.07175925925925926,0.06944444444444445,0.06488991888760139,0.2604166666666667,0.30787037037037035,0.4236111111111111,0.3402777777777778,0.4078794901506373,0.4756944444444444,0.5381944444444444,0.59375,0.5914351851851852,0.5874855156431055,0.08017550857598724,0.07339449541284404,0.08296769046669326,0.09174311926605505,0.09812524930195453,0.10690067810131632,0.1176705225368967,0.1112883925009972,0.12205823693657758,0.1156761069006781,0.2326388888888889,0.21296296296296297,0.24074074074074073,0.2662037037037037,0.2850521436848204,0.3101851851851852,0.3414351851851852,0.3229166666666667,0.3541666666666667,0.33603707995365006,0.0775462962962963,0.07523148148148148,0.03935185185185185,0.041666666666666664,0.039397450753186555,0.032407407407407406,0.041666666666666664,0.028935185185185185,0.032407407407407406,0.04519119351100811,0.08217592592592593,0.06944444444444445,0.04398148148148148,0.04282407407407408,0.03360370799536501,0.03009259259259259,0.03587962962962963,0.028935185185185185,0.034722222222222224,0.05214368482039398
