network,arm,target_ret,realized_ret,seed,n_clusters,frag_nodes,frag_node_frac,AMI,ARI,NMI,AMI_chance,avgF1_ge3,avgF1_chance,resolution,detector
com-Amazon,dspar,0.5,0.49995,300,12158,20002,0.05973189035516017,,,,,0.27555268760523155,0.048101032967033164,1.0,leiden
com-Amazon,dspar,0.5,0.50075,301,12219,20089,0.05999169809743089,,,,,0.2725669487355382,0.04909873558777193,1.0,leiden
com-Amazon,dspar,0.5,0.4999,302,12112,19751,0.0589823300872297,,,,,0.24449287544210727,0.05267513226496792,1.0,leiden
com-Amazon,resmatch,1.0,1.0,100,11863,6154,0.018377664895793205,,,,,0.3724119367206026,0.05624792163025059,640.0,leiden
com-Amazon,kn,0.3617,0.36439,300,19339,61187,0.18272248650940834,,,,,0.404365458769613,0.07803395537433158,1.0,leiden
com-Amazon,kn,0.3617,0.36443,301,19224,60527,0.18075153122321666,,,,,0.40217588507706953,0.07833778011982447,1.0,leiden
com-Amazon,kn,0.3617,0.36435,302,19422,61095,0.18244774728769675,,,,,0.39633901006126393,0.0759492063720273,1.0,leiden
com-Amazon,ld,0.3617,0.36105,300,8005,14266,0.042602497140621684,,,,,0.3753872544840847,0.05452361327858808,1.0,leiden
com-Amazon,ld,0.3617,0.36105,301,8006,14266,0.042602497140621684,,,,,0.3754283577626286,0.055473362363079565,1.0,leiden
com-Amazon,ld,0.3617,0.36105,302,8001,14266,0.042602497140621684,,,,,0.3754258575528836,0.054485638214571495,1.0,leiden
com-Amazon,resmatch,1.0,1.0,100,7977,2457,0.007337328997231704,,,,,0.32720903950861846,0.04570856735459782,288.0,leiden
com-Amazon,lsim,0.3617,0.35866,300,40140,127811,0.38168146376279255,,,,,0.45408957898265334,0.09375940073755558,1.0,leiden
com-Amazon,lsim,0.3617,0.35866,301,40139,127811,0.38168146376279255,,,,,0.45409024160790457,0.09281707675014983,1.0,leiden
com-Amazon,lsim,0.3617,0.35866,302,40140,127811,0.38168146376279255,,,,,0.45408957898265334,0.09368391810229784,1.0,leiden
com-Amazon,resmatch,1.0,1.0,100,39712,159333,0.4758154827496618,,,,,0.4391015301706009,0.08718310620635071,6144.0,leiden
