arm,gen,detector,is_proxy,d_nom,graph_seed,het_deg,het_size,d_target,mu_target,cal_status,lfr_deg_cv,n,m,d_avg_real,n_comm_planted,mu_real,comm_size_min,comm_size_max,deg_min,deg_max,deg_cv,k_fixed,sparsifier,target_ret,realized_ret,knob,status,m_sparse,Q_base,AMI_base,ARI_base,nc_base,cv_base,T_base,Q_orig_transfer,AMI,ARI,nc_sparse,cv_sparse,AMI_chance,ARI_chance,T_sparsify,T_detect_sparse,T_pipeline,dQ,dAMI,dARI,dcv,speedup_pipeline,speedup_detect_only
B,sbm_ps,metis,0,10,1,0,1,11.183,0.57853,ok,2.327,10000,55565,11.113,128,0.5759380905246109,20,489,1,30,0.29436458248790126,128,random,0.15,0.15,0.15,ok,8335,0.34564981599128336,0.6327186988006546,0.3240963649296097,128,0.021644398813549893,0.33885953295975924,0.1390286053782449,0.12894091310952296,0.016004317567457006,128,0.019983993594874874,6.16668503157873e-05,-2.8868252713262282e-05,0.0008450860041193664,0.06158783100545406,0.06243291700957343,-0.20662121061303845,-0.5037777856911316,-0.3080920473621527,-0.0016604052186750193,5.427578098069624,5.502053367161943
B,sbm_ps,metis,0,10,1,0,1,11.183,0.57853,ok,2.327,10000,55565,11.113,128,0.5759380905246109,20,489,1,30,0.29436458248790126,128,random,0.05,0.05,0.05,ok,2778,0.34564981599128336,0.6327186988006546,0.3240963649296097,128,0.021644398813549893,0.33885953295975924,0.056644173190098825,0.12772433722916357,0.014309579922367987,128,0.008,-0.0014151764971824794,-4.108503034759928e-05,0.0009264940163120627,0.008206269005313516,0.009132763021625578,-0.2890056428011845,-0.504994361571491,-0.3097867850072417,-0.013644398813549893,37.10372558199197,41.29276443903429
B,sbm_ps,metis,0,10,2,0,1,11.183,0.57853,ok,2.327,10000,55897,11.1794,95,0.5773655115659159,21,468,1,25,0.2921535131003704,95,lspar,0.5,0.49529,0.40625,ok,27685,0.3290463174316034,0.5229943413592153,0.23751253130702973,95,0.01840108692441835,0.26681614201515913,0.31633519477258126,0.6308654418062254,0.3425188211829132,95,0.017609656441850308,-0.0006032229982990996,-2.8705952063814488e-05,0.04335204401286319,0.1627640700316988,0.20611611404456198,-0.012711122659022134,0.1078711004470101,0.10500628987588348,-0.0007914304825680438,1.2944943351565124,1.6392815807763708
B,sbm_ps,metis,0,10,2,0,1,11.183,0.57853,ok,2.327,10000,55897,11.1794,95,0.5773655115659159,21,468,1,25,0.2921535131003704,95,lspar,0.2,0.16453,0.0,ok,9197,0.3290463174316034,0.5229943413592153,0.23751253130702973,95,0.01840108692441835,0.26681614201515913,0.19341001644222347,0.2781890343852469,0.04445517739953447,95,0.01466628787389638,-0.0016729307369659214,-8.414565757190845e-05,0.07647343998542055,0.010842333955224603,0.08731577394064516,-0.13563630098937993,-0.2448053069739684,-0.19305735390749526,-0.0037347990505219707,3.055761060957134,24.60873674589116
B,sbm_ps,metis,0,10,2,0,1,11.183,0.57853,ok,2.327,10000,55897,11.1794,95,0.5773655115659159,21,468,1,25,0.2921535131003704,95,lspar,0.15,0.16453,0.0,floor,9197,0.3290463174316034,0.5229943413592153,0.23751253130702973,95,0.01840108692441835,0.26681614201515913,0.19341001644222347,0.2781890343852469,0.04445517739953447,95,0.01466628787389638,0.000709655158825961,3.733362621018479e-05,0.03796377097023651,0.010748628992587328,0.04871239996282384,-0.13563630098937993,-0.2448053069739684,-0.19305735390749526,-0.0037347990505219707,5.477376237237068,24.82327208420403
B,sbm_ps,metis,0,10,2,0,1,11.183,0.57853,ok,2.327,10000,55897,11.1794,95,0.5773655115659159,21,468,1,25,0.2921535131003704,95,lspar,0.05,0.16453,0.0,floor,9197,0.3290463174316034,0.5229943413592153,0.23751253130702973,95,0.01840108692441835,0.26681614201515913,0.19341001644222347,0.2781890343852469,0.04445517739953447,95,0.01466628787389638,0.00237562692441785,0.0001772988879591183,0.03796927398070693,0.010604598035570234,0.048573872016277164,-0.13563630098937993,-0.2448053069739684,-0.19305735390749526,-0.0037347990505219707,5.492997180166093,25.160420142300264
B,sbm_ps,metis,0,10,2,0,1,11.183,0.57853,ok,2.327,10000,55897,11.1794,95,0.5773655115659159,21,468,1,25,0.2921535131003704,95,dspar,0.5,0.50056,0.5,ok,27980,0.3290463174316034,0.5229943413592153,0.23751253130702973,95,0.01840108692441835,0.26681614201515913,0.2188688730355433,0.14943162971321403,0.023019327632555785,95,0.012497999839974393,0.0010244737642893776,0.0001068284577945161,0.010065924027003348,0.16210301499813795,0.1721689390251413,-0.11017744439606009,-0.3735627116460013,-0.21449320367447394,-0.005903087084443958,1.549734484779492,1.645966560327234
B,sbm_ps,metis,0,10,2,0,1,11.183,0.57853,ok,2.327,10000,55897,11.1794,95,0.5773655115659159,21,468,1,25,0.2921535131003704,95,dspar,0.2,0.20146,0.2,ok,11261,0.3290463174316034,0.5229943413592153,0.23751253130702973,95,0.01840108692441835,0.26681614201515913,0.16365765512290648,0.09756848114932884,0.011470706656154137,95,0.015049916943292411,-0.000848118672900115,-0.00010279199261909537,0.010893767001107335,0.06563996605109423,0.07653373305220157,-0.16538866230869692,-0.4254258602098865,-0.2260418246508756,-0.0033511699811259402,3.486255424561234,4.064842778978117
B,sbm_ps,metis,0,10,2,0,1,11.183,0.57853,ok,2.327,10000,55897,11.1794,95,0.5773655115659159,21,468,1,25,0.2921535131003704,95,dspar,0.15,0.1492,0.15,ok,8340,0.3290463174316034,0.5229943413592153,0.23751253130702973,95,0.01840108692441835,0.26681614201515913,0.13972061598532892,0.0953751492081352,0.011153162120485208,95,0.01620493751916372,0.00137360525502722,2.0818390298121004e-05,0.01140842295717448,0.04193347704131156,0.05334189999848604,-0.18932570144627447,-0.42761919215108013,-0.22635936918654453,-0.00219614940525463,5.001999216802025,6.362843266068782
B,sbm_ps,metis,0,10,2,0,1,11.183,0.57853,ok,2.327,10000,55897,11.1794,95,0.5773655115659159,21,468,1,25,0.2921535131003704,95,dspar,0.05,0.05018,0.05,ok,2805,0.3290463174316034,0.5229943413592153,0.23751253130702973,95,0.01840108692441835,0.26681614201515913,0.05544284325467536,0.10920484238141946,0.012663435543526273,95,0.00782304288624318,-0.002836350053346744,-0.00031834832915508007,0.010981841012835503,0.005462018016260117,0.01644385902909562,-0.27360347417692804,-0.4137894989777958,-0.22484909576350345,-0.010578044038175171,16.22588356802725,48.84937054781999
