arm,gen,detector,d_nom,graph_seed,het_deg,het_size,d_target,mu_target,p_in_mean,p_out,cal_passes,cal_status,lfr_deg_cv,n,m,d_avg_real,n_comm_planted,mu_real,comm_size_min,comm_size_max,deg_min,deg_max,deg_cv,sparsifier,target_ret,realized_ret,knob,status,lspar_floor,m_sparse,Q_base_mean,Q_base_std,Q_base_best,AMI_base_mean,AMI_base_std,ARI_base_mean,nc_base,cv_base,T_leiden_orig,T_sparsify,T_detect_sparse,T_pipeline,Q_orig_transfer,Q_orig_transfer_std,AMI,AMI_std,ARI,AMI_chance,ARI_chance,nc_sparse,cv_sparse,budget,n_restarts,Q_matched_best,AMI_at_matched,ARI_at_matched,nc_matched,dQ_vs_matched,dQ_vs_base_best,dQ_vs_base_mean,dAMI_vs_base_mean,dAMI_vs_matched,dARI_vs_base_mean,speedup_pipeline,speedup_detect_only,Q_resmatch,AMI_resmatch,ARI_resmatch,nc_resmatch,gamma_resmatch
A,dcsbm_ps,leiden,10,1,1,1,11.183,0.57853,0.12047523432014687,0.000657378592895557,2,ok,2.327,10000,55592,11.1184,128,0.578950208663117,20,489,0,258,1.5528322710655245,random,0.15,0.15,0.15,ok,0.15909,8339,0.4254820861151579,0.0015105039863179807,0.4269931865946479,0.6145840857899706,0.00934308399505059,0.42163314698715804,183.2,1.8636898319465924,0.7968641442013904,0.0009220080100931227,0.6044819609960541,0.6054039690061472,0.1211620327266779,0.0007439307835994373,0.10259227576828996,0.003239007605408654,0.018642732727380183,-0.0007756279088194596,-4.7363038685610684e-05,4114.0,5.479938259428233,0.6054039690061472,1,0.4235226080452196,0.5998787026745025,0.3833090468072072,181,-0.30236057531854166,-0.30583115386797,-0.30432005338848,-0.5119918100216806,-0.49728642690621255,-0.40299041425977783,1.3162519325889968,1.3182595935341603,0.16693378451909222,0.237127936188679,0.024064829300011203,2044,120.0
A,dcsbm_ps,leiden,10,1,1,1,11.183,0.57853,0.12047523432014687,0.000657378592895557,2,ok,2.327,10000,55592,11.1184,128,0.578950208663117,20,489,0,258,1.5528322710655245,random,0.05,0.05001,0.05,ok,0.15909,2780,0.4254820861151579,0.0015105039863179807,0.4269931865946479,0.6145840857899706,0.00934308399505059,0.42163314698715804,183.2,1.8636898319465924,0.7968641442013904,0.0009624639642424881,0.7163558973309895,0.717318361295232,0.04879795166789605,6.500961476534628e-05,0.056453247926801675,0.00036372303831587775,0.004659596854740656,5.504135810652642e-05,-1.4469420754243588e-05,7326.0,2.606286432532863,0.717318361295232,1,0.4235226080452196,0.5998787026745025,0.3833090468072072,181,-0.37472465637732355,-0.3781952349267519,-0.3766841344472619,-0.5581308378631689,-0.5434254547477009,-0.4169735501324174,1.1108932758427177,1.1123858227039938,0.16693378451909222,0.237127936188679,0.024064829300011203,2044,120.0
A,dcsbm_ps,leiden,10,2,1,1,11.183,0.57853,0.10255264590481088,0.0006539438298103668,2,ok,2.327,10000,55093,11.0186,95,0.5770606066106402,21,468,0,244,1.6554987792286515,lspar,0.5,0.50437,0.507812,ok,0.16156,27787,0.4240183571805856,0.002019977520210243,0.4260012219882616,0.5817085071778922,0.011730546203908485,0.4164337018280196,188.0,2.072925237465852,0.7486221919883974,0.07410615199478343,0.4887549566531864,0.5628611086479698,0.41002675805300964,5.044011655922769e-05,0.5527752459722876,0.0021584867295349514,0.4241796044386594,-0.00040731533507686117,9.851544346106714e-06,207.66666666666666,1.6312497472275187,0.5628611086479698,1,0.42569334306733764,0.5868334772396762,0.44036632215744137,188,-0.015666585014327994,-0.01597446393525198,-0.013991599127575971,-0.028933261205604688,-0.034058231267388606,0.007745902610639788,1.330030056236499,1.5316922760531901,0.42505046643533306,0.6325507995942022,0.5269046867321237,213,1.5
A,dcsbm_ps,leiden,10,2,1,1,11.183,0.57853,0.10255264590481088,0.0006539438298103668,2,ok,2.327,10000,55093,11.0186,95,0.5770606066106402,21,468,0,244,1.6554987792286515,lspar,0.2,0.16156,0.0,ok,0.16156,8901,0.4240183571805856,0.002019977520210243,0.4260012219882616,0.5817085071778922,0.011730546203908485,0.4164337018280196,188.0,2.072925237465852,0.7486221919883974,0.10260901699075475,0.3325920906693985,0.43520110766015324,0.21174993841481068,0.0,0.4259072329648918,0.0,0.11557669856975879,4.266540020880385e-05,6.12569418119547e-05,1103.0,1.6289533326648737,0.43520110766015324,1,0.42569334306733764,0.5868334772396762,0.44036632215744137,188,-0.21394340465252695,-0.21425128357345094,-0.21226841876577493,-0.15580127421300044,-0.16092624427478436,-0.3008570032582608,1.7201752909438672,2.2508719028214625,0.24395962991047174,0.3669785762496026,0.0742294677593662,850,30.0
A,dcsbm_ps,leiden,10,2,1,1,11.183,0.57853,0.10255264590481088,0.0006539438298103668,2,ok,2.327,10000,55093,11.0186,95,0.5770606066106402,21,468,0,244,1.6554987792286515,lspar,0.15,0.16156,0.0,floor,0.16156,8901,0.4240183571805856,0.002019977520210243,0.4260012219882616,0.5817085071778922,0.011730546203908485,0.4164337018280196,188.0,2.072925237465852,0.7486221919883974,0.06526679405942559,0.3343353866560695,0.3996021807154951,0.21174993841481068,0.0,0.4259072329648918,0.0,0.11557669856975879,-0.0005715888224885856,-3.059948044785643e-05,1103.0,1.6289533326648737,0.3996021807154951,1,0.42569334306733764,0.5868334772396762,0.44036632215744137,188,-0.21394340465252695,-0.21425128357345094,-0.21226841876577493,-0.15580127421300044,-0.16092624427478436,-0.3008570032582608,1.873418685173278,2.2391353768319604,0.24395962991047174,0.3669785762496026,0.0742294677593662,850,30.0
A,dcsbm_ps,leiden,10,2,1,1,11.183,0.57853,0.10255264590481088,0.0006539438298103668,2,ok,2.327,10000,55093,11.0186,95,0.5770606066106402,21,468,0,244,1.6554987792286515,lspar,0.05,0.16156,0.0,floor,0.16156,8901,0.4240183571805856,0.002019977520210243,0.4260012219882616,0.5817085071778922,0.011730546203908485,0.4164337018280196,188.0,2.072925237465852,0.7486221919883974,0.06545078905764967,0.33639042898236465,0.4018412180400143,0.21174993841481068,0.0,0.4259072329648918,0.0,0.11557669856975879,-0.0005924544546196978,-7.681295996987322e-05,1103.0,1.6289533326648737,0.4018412180400143,1,0.42569334306733764,0.5868334772396762,0.44036632215744137,188,-0.21394340465252695,-0.21425128357345094,-0.21226841876577493,-0.15580127421300044,-0.16092624427478436,-0.3008570032582608,1.8629800985568672,2.2254562778527927,0.24395962991047174,0.3669785762496026,0.0742294677593662,850,30.0
A,dcsbm_ps,leiden,10,2,1,1,11.183,0.57853,0.10255264590481088,0.0006539438298103668,2,ok,2.327,10000,55093,11.0186,95,0.5770606066106402,21,468,0,244,1.6554987792286515,dspar,0.5,0.50123,0.5,ok,0.16156,27614,0.4240183571805856,0.002019977520210243,0.4260012219882616,0.5817085071778922,0.011730546203908485,0.4164337018280196,188.0,2.072925237465852,0.7486221919883974,0.011459113971795887,0.7575670956478765,0.7690262096196724,0.27932417591369885,0.0037153231671373547,0.2164545671965095,0.007359072145443795,0.06634215479132893,-0.00022311259693051134,-0.00020582980421141506,178.66666666666666,2.463442184882037,0.7690262096196724,1,0.42569334306733764,0.5868334772396762,0.44036632215744137,188,-0.1463691671536388,-0.14667704607456278,-0.14469418126688677,-0.3652539399813828,-0.3703789100431667,-0.35009154703669065,0.9734677214169776,0.9881925921665996,0.423042199144058,0.5210668012960732,0.3203633817642867,172,0.75
A,dcsbm_ps,leiden,10,2,1,1,11.183,0.57853,0.10255264590481088,0.0006539438298103668,2,ok,2.327,10000,55093,11.0186,95,0.5770606066106402,21,468,0,244,1.6554987792286515,dspar,0.2,0.19941,0.2,ok,0.16156,10986,0.4240183571805856,0.002019977520210243,0.4260012219882616,0.5817085071778922,0.011730546203908485,0.4164337018280196,188.0,2.072925237465852,0.7486221919883974,0.011511126009281725,0.48238316832187894,0.49389429433116067,0.16424216862296775,0.0004589930738690235,0.10378649720798315,0.0012956059402149907,0.01493951245024161,-0.0009339903208596032,-0.00016868596525446912,1424.3333333333333,3.940349802649321,0.49389429433116067,1,0.42569334306733764,0.5868334772396762,0.44036632215744137,188,-0.2614511744443699,-0.26175905336529387,-0.25977618855761786,-0.4779220099699091,-0.483046980031693,-0.401494189377778,1.5157538780685718,1.5519243645932224,0.1991416985281009,0.28022590755072607,0.03548130819256453,1401,60.0
A,dcsbm_ps,leiden,10,2,1,1,11.183,0.57853,0.10255264590481088,0.0006539438298103668,2,ok,2.327,10000,55093,11.0186,95,0.5770606066106402,21,468,0,244,1.6554987792286515,dspar,0.15,0.14913,0.15,ok,0.16156,8216,0.4240183571805856,0.002019977520210243,0.4260012219882616,0.5817085071778922,0.011730546203908485,0.4164337018280196,188.0,2.072925237465852,0.7486221919883974,0.009963931981474161,0.48570496431784704,0.4956688962993212,0.13800742004411715,0.00021809329628884962,0.1010293193724864,0.0009325035021670564,0.011981617586183817,0.001309941823407148,0.00014917310524359208,2657.6666666666665,4.231277767199957,0.4956688962993212,1,0.42569334306733764,0.5868334772396762,0.44036632215744137,188,-0.2876859230232205,-0.2879938019441445,-0.28601093713646847,-0.48067918780540586,-0.4858041578671898,-0.40445208424183576,1.5103271510026817,1.5413105629665675,0.15971493778906476,0.20385810858588094,0.015551833440127269,2095,120.0
A,dcsbm_ps,leiden,10,2,1,1,11.183,0.57853,0.10255264590481088,0.0006539438298103668,2,ok,2.327,10000,55093,11.0186,95,0.5770606066106402,21,468,0,244,1.6554987792286515,dspar,0.05,0.05008,0.05,ok,0.16156,2759,0.4240183571805856,0.002019977520210243,0.4260012219882616,0.5817085071778922,0.011730546203908485,0.4164337018280196,188.0,2.072925237465852,0.7486221919883974,0.010384582041297108,0.5577674743253738,0.5681520563666709,0.050568347912465596,0.0,0.0662715757626885,7.255486554779386e-17,0.0035800729355768466,-0.0003814209413064835,-1.8071637050610323e-05,7242.0,1.124983235430644,0.5681520563666709,1,0.42569334306733764,0.5868334772396762,0.44036632215744137,188,-0.375124995154872,-0.375432874075796,-0.37345000926812,-0.5154369314152037,-0.5205619014769877,-0.41285362889244276,1.3176440771434184,1.342176133332021,0.15971493778906476,0.20385810858588094,0.015551833440127269,2095,120.0
