network,n,m,avg_deg,arm,k_convention,detector,stochastic,target_ret,realized_ret,realized_ret_std,param,status,matched,m_sparse,mst_floor,lspar_floor,ld_floor,lsim_floor,kn_ret_k1,Q_base_mean,Q_base_std,Q_base_best,nc_base,Q_sparse_on_sparse,Q_orig_mean,Q_orig_std,Q_orig_max,dQ_naive,dQ_vs_base_mean,dQ_vs_base_best,dQ_vs_matched,Q_matched_best,n_restarts,budget,nc_sparse,frag_nodes,frag_node_frac,n_frag_clusters,n_singletons,max_cluster_frac,frag_nodes_base,frag_node_frac_base,resmatch_done,nc_resmatch,gamma_resmatch,Q_resmatch,dQ_vs_resmatch,AMI,ARI,NMI,AMI_chance,avgF1_ge3,avgF1_chance,T_leiden_orig,T_sparsify,T_leiden_sparse,T_pipeline,speedup_pipeline,speedup_detect_only
email-Eu-core,986,16064,32.5841784989858,ld,gt,metis,0,0.2,0.20032370517928286,0.0,,ok,1,3218,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.20828228420977446,0.0,0.20828228420977446,42,0.2501986862277561,0.06711923006430447,1.3877787807814457e-17,0.06711923006430448,,-0.14116305414546998,-0.14116305414546998,-0.14116305414546998,0.20828228420977446,10,0.14640175938839092,42.0,0.0,0.0,0.0,0.0,0.02434077079107505,0,0.0,0,,,,,0.19226777990277652,0.08047537706311582,0.3586650615153345,-0.0040139925939597625,,,0.056160725513473155,0.11844114499399439,0.027960614394396545,0.14640175938839092,0.3836069030050637,2.0085655029357317
email-Eu-core,986,16064,32.5841784989858,lsim,gt,metis,0,0.2,0.1999501992031872,2.7755575615628914e-17,,ok,1,3212,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.20828228420977446,0.0,0.20828228420977446,42,0.6066653555549011,0.17718368968411702,0.0,0.17718368968411702,,-0.03109859452565744,-0.03109859452565744,-0.03109859452565744,0.20828228420977446,10,0.053618486743653195,42.0,0.0,0.0,0.0,0.0,0.02434077079107505,0,0.0,0,,,,,0.5492986983081323,0.3147063977449879,0.6421467228817684,0.00855650121319957,,,0.056160725513473155,0.028534964949358255,0.02508352179429494,0.053618486743653195,1.0474134747960018,2.2389489790961687
email-Eu-core,986,16064,32.5841784989858,mst_jaccard,gt,metis,0,0.2,0.2000124501992032,0.0,2228,ok,1,3213,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.20828228420977446,0.0,0.20828228420977446,42,0.579244382332938,0.17128243748115107,2.7755575615628914e-17,0.1712824374811511,,-0.03699984672862339,-0.03699984672862339,-0.03699984672862336,0.20828228420977446,10,0.08990313755930401,42.0,0.0,0.0,0.0,0.0,0.02434077079107505,0,0.0,0,,,,,0.5443269596212328,0.30065055157567777,0.6382004157828214,-0.006941115455646516,,,0.056160725513473155,0.06917990394867957,0.020723233610624447,0.08990313755930401,0.6246803731007396,2.7100367910093195
email-Eu-core,986,16064,32.5841784989858,mst_random,gt,metis,1,0.2,0.2000124501992032,0.0,2228,ok,1,3213,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.20828228420977446,0.0,0.20828228420977446,42,0.415512174368658,0.1592485739778684,0.00267448420649662,0.16323147206678768,,-0.04903371023190606,-0.04903371023190606,-0.05135673069673505,0.20828228420977446,10,0.09915194823988713,42.0,0.0,0.0,0.0,0.0,0.02434077079107505,0,0.0,0,,,,,0.46440010783335184,0.247678424835867,0.5662103420311708,-0.0026982688349703027,,,0.056160725513473155,0.06837778893532231,0.03077415930456482,0.09915194823988713,0.5664107111400224,1.8249312664454387
email-Eu-core,986,16064,32.5841784989858,lspar,gt,metis,0,0.2,0.2014442231075697,0.0,0.421875,ok,1,3236,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.20828228420977446,0.0,0.20828228420977446,42,0.618386314881562,0.18739115569904147,0.0,0.18739115569904147,,-0.020891128510732992,-0.020891128510732992,-0.020891128510732992,0.20828228420977446,10,0.09675816581002436,42.0,0.0,0.0,0.0,0.0,0.02434077079107505,0,0.0,0,,,,,0.5574030841942033,0.31904433053402276,0.6485793047154531,-0.000504023913193293,,,0.056160725513473155,0.07139159500366077,0.0253665708063636,0.09675816581002436,0.5804236267121837,2.213966008341355
email-Eu-core,986,16064,32.5841784989858,dspar,gt,metis,1,0.2,0.19881100597609563,0.002299590888952949,0.2,ok,1,3194,0.06131723107569721,0.05334910358565737,0.06131723107569721,0.05341135458167331,0.060445717131474105,0.20828228420977446,0.0,0.20828228420977446,42,0.4573924497070706,0.15603721699667966,0.006031216224223614,0.16307274055235738,,-0.0522450672130948,-0.0522450672130948,-0.059307654296285955,0.20828228420977446,10,0.03494674217654392,42.0,0.0,0.0,0.0,0.0,0.02434077079107505,0,0.0,0,,,,,0.45669162770482413,0.25619522689167235,0.5833327887410625,-0.002526538788925491,,,0.056160725513473155,0.0035329239908605814,0.03141381818568334,0.03494674217654392,1.6070375095269382,1.787771393515866
ca-CondMat,21363,91286,8.546177971258718,kn,nc_base,metis,1,0.5,0.502928159849265,0.0004905659612712128,2.875,ok,1,45910,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.8097425939063926,0.644826147868801,0.003026052644207458,0.6516681736355501,,-0.05701224254050141,-0.06018002157732327,-0.06449019548419566,0.7050061694461243,10,0.144457540725125,55.0,0.0,0.0,0.0,0.0,0.0186631091138885,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.055733341025188565,0.08872419969993643,0.144457540725125,0.9618120266254546,1.5659876389537182
ca-CondMat,21363,91286,8.546177971258718,ld,nc_base,metis,0,0.5,0.5000438183292071,0.0,,ok,1,45647,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.7275348343056438,0.6395510637676551,0.00263006646637021,0.6432383097668437,,-0.06228732664164727,-0.06545510567846913,-0.07002168215276805,0.7050061694461243,10,0.3427399980602786,55.0,0.0,0.0,0.0,0.0,0.018700557037869214,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.24649281497113407,0.09624718308914453,0.3427399980602786,0.4053830915343756,1.4435851060438198
ca-CondMat,21363,91286,8.546177971258718,lsim,nc_base,metis,0,0.5,0.4974366277413843,1.1102230246251565e-16,,ok,1,45409,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.9154038569642224,0.6410195244331824,0.0008336153576183034,0.6428792765899807,,-0.06081886597611996,-0.06398664501294182,-0.06508274999260555,0.7050061694461243,10,0.36409755583736114,55.0,0.0,0.0,0.0,0.0,0.01870991901886439,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.3086191590409726,0.05547839679638855,0.36409755583736114,0.3816037701396305,2.504416277854774
ca-CondMat,21363,91286,8.546177971258718,mst_jaccard,nc_base,metis,0,0.5,0.5,0.0,24281,ok,1,45643,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.9589638586909353,0.6608068801731262,0.0016187524783383184,0.663436887831292,,-0.04103151023617624,-0.0441992892729981,-0.04575604722475779,0.7050061694461243,10,0.13888395889662206,55.0,0.0,0.0,0.0,0.0,0.01872396199035716,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.09477844799403101,0.04410551090259105,0.13888395889662206,1.0004107105672444,3.1501959089198377
ca-CondMat,21363,91286,8.546177971258718,mst_random,nc_base,metis,1,0.5,0.5,0.0,24281,ok,1,45643,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.7939008949040998,0.6694196218267464,0.0022548486785375715,0.6733368708412373,,-0.03241876858255599,-0.03558654761937785,-0.03904405694964097,0.7050061694461243,10,0.17519909556140192,55.0,0.0,0.0,0.0,0.0,0.018709919018864395,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.09072267095325515,0.08447642460814678,0.17519909556140192,0.7930463314376361,1.6447310672848052
ca-CondMat,21363,91286,8.546177971258718,lspar,nc_base,metis,0,0.5,0.49717371776614155,0.0,0.5,ok,1,45385,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.9122038710854797,0.6485475388555733,0.002443352754869737,0.6519101971706779,,-0.053290851553729146,-0.05645863059055101,-0.06049258890358533,0.7050061694461243,10,0.16763105238205753,55.0,0.0,0.0,0.0,0.0,0.018681833075878857,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.10771183698670939,0.05991921539534815,0.16763105238205753,0.8288500133584633,2.318805396389559
ca-CondMat,21363,91286,8.546177971258718,dspar,nc_base,metis,1,0.5,0.499697653528471,0.0016882159350974616,0.5,ok,1,45615,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.8193294954309699,0.6354065185466751,0.0023307960904983788,0.6394106429753524,,-0.06643187186262733,-0.0695996508994492,-0.074572558921146,0.7050061694461243,10,0.10512364429305307,55.0,0.0,0.0,0.0,0.0,0.01865374713289332,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.020428702991921455,0.08469494130113162,0.10512364429305307,1.3216912421608593,1.640487588416396
ca-CondMat,21363,91286,8.546177971258718,kn,nc_base,metis,1,0.2342,0.23093245404552723,0.0025968481419753322,1.0625,ok,1,21081,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.9740663391094387,0.44311787729515056,0.00443222634504788,0.45132314265796303,,-0.25872051311415184,-0.2618882921509737,-0.26741171371443073,0.7050061694461243,10,0.08226229936117306,55.0,0.0,0.0,0.0,0.0,0.018686514066376447,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.05224366096081212,0.030018638400360943,0.08226229936117306,1.6889997129321712,4.628491077879502
ca-CondMat,21363,91286,8.546177971258718,ld,nc_base,metis,0,0.2342,0.2341980150296869,2.7755575615628914e-17,,ok,1,21379,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.947877121239321,0.5256899035933825,0.002653610547886559,0.5307620463412034,,-0.17614848681591988,-0.17931626585274174,-0.1821211566563935,0.7050061694461243,10,0.26445610338123515,55.0,0.0,0.0,0.0,0.0,0.01872396199035716,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.23552128399023786,0.02893481939099729,0.26445610338123515,0.525383979532765,4.8018616646140675
ca-CondMat,21363,91286,8.546177971258718,lsim,nc_base,metis,0,0.2342,0.23321210262252698,2.7755575615628914e-17,,ok,1,21289,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.9778993162595208,0.48937375130200067,0.0015309285950810504,0.49233250580583854,,-0.21246463910730173,-0.2156324181441236,-0.2169785065575105,0.7050061694461243,10,0.22464232590282335,55.0,0.0,0.0,0.0,0.0,0.0186631091138885,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.2016620979993604,0.022980227903462946,0.22464232590282335,0.6184987599632727,6.046110621262563
ca-CondMat,21363,91286,8.546177971258718,mst_jaccard,nc_base,metis,0,0.2342,0.2341980150296869,2.7755575615628914e-17,17,ok,1,21379,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.9765270960465484,0.644265702703233,0.0024232910562909625,0.6482937616570105,,-0.05757268770606938,-0.06074046674289124,-0.0640164033794901,0.7050061694461243,10,0.1211485369480215,55.0,0.0,0.0,0.0,0.0,0.01872396199035716,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.09462301095481962,0.026525525993201883,0.1211485369480215,1.1468648611561356,5.238011115850077
ca-CondMat,21363,91286,8.546177971258718,mst_random,nc_base,metis,1,0.2342,0.2341980150296869,2.7755575615628914e-17,17,ok,1,21379,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.9768078393609935,0.6455919051224603,0.001913219176500093,0.6495642768388357,,-0.05624648528684206,-0.05941426432366392,-0.06238664639580682,0.7050061694461243,10,0.1172894355317112,55.0,0.0,0.0,0.0,0.0,0.01871928099985957,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.09049119002884254,0.02679824550286867,0.1172894355317112,1.184599443046996,5.184705095387249
ca-CondMat,21363,91286,8.546177971258718,lspar,nc_base,metis,0,0.2342,0.18619503538330084,0.0,0.0,ok,0,16997,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.9818110722943745,0.3200921552562097,0.0007514804548485603,0.32118143864253407,,-0.3817462351530927,-0.38491401418991456,-0.3863299391695018,0.7050061694461243,10,0.19242503667483107,55.0,0.0,0.0,0.0,0.0,0.018354163741047605,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.1800440339720808,0.012381002702750266,0.19242503667483107,0.7220526102377764,11.222112081059302
ca-CondMat,21363,91286,8.546177971258718,dspar,nc_base,metis,1,0.2342,0.23394715509497624,0.0006618136351098375,0.2342,ok,1,21356,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.9391418790913681,0.4175791324291849,0.003603282022823135,0.42268360417910655,,-0.28425925798011753,-0.2874270370169394,-0.29360400947533294,0.7050061694461243,10,0.061336423188913615,55.0,0.0,0.0,0.0,0.0,0.018653747132893323,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.021863989997655153,0.03947243319125846,0.061336423188913615,2.2652282735533693,3.519950222803377
ca-CondMat,21363,91286,8.546177971258718,kn,nc_base,metis,1,0.2,0.2004546151655237,0.002828884023379558,0.90625,ok,1,18299,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.9818105396353378,0.34630229462236756,0.00640182955754348,0.3567551047754711,,-0.35553609578693485,-0.3587038748237567,-0.3646110933030315,0.7050061694461243,10,0.06305825709714555,55.0,0.0,0.0,0.0,0.0,0.018503955436970462,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.04901776899350807,0.014040488103637472,0.06305825709714555,2.2033752025862934,9.895738594028376
ca-CondMat,21363,91286,8.546177971258718,ld,nc_base,metis,0,0.2,0.23370505882610698,2.7755575615628914e-17,,ok,0,21334,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.950752239165958,0.5253524322928079,0.00404099155041511,0.5328901103965907,,-0.17648595811649448,-0.17965373715331634,-0.18546638201607535,0.7050061694461243,10,0.21154993608943187,55.0,0.0,0.0,0.0,0.0,0.01872396199035716,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.18543584999861196,0.02611408609081991,0.21154993608943187,0.6567763742902994,5.3205384834434115
ca-CondMat,21363,91286,8.546177971258718,lsim,nc_base,metis,0,0.2,0.19940626163924371,2.7755575615628914e-17,,ok,1,18203,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.9812685609881749,0.41508978415903497,0.0009919107368385075,0.4165056128303163,,-0.28674860625026743,-0.2899163852870893,-0.29140637477411285,0.7050061694461243,10,0.20523916863603517,55.0,0.0,0.0,0.0,0.0,0.018471188503487338,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.18977889395318925,0.01546027468284592,0.20523916863603517,0.676971169438692,8.986968398454447
ca-CondMat,21363,91286,8.546177971258718,lspar,nc_base,metis,0,0.2,0.18619503538330084,0.0,0.0,ok,1,16997,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.9818110722943745,0.3200921552562097,0.0007514804548485603,0.32118143864253407,,-0.3817462351530927,-0.38491401418991456,-0.3863299391695018,0.7050061694461243,10,0.19241993373143487,55.0,0.0,0.0,0.0,0.0,0.018354163741047605,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.18018729804316536,0.012232635688269511,0.19241993373143487,0.7220717589482435,11.358222671455763
ca-CondMat,21363,91286,8.546177971258718,dspar,nc_base,metis,1,0.2,0.19965712157395435,0.0003445890932790822,0.2,ok,1,18226,0.2340117871305567,0.18619503538330084,0.23370505882610695,0.17734373288346517,0.21766755033630567,0.7018383904093024,0.001704238729911249,0.7050061694461243,55,0.957700299803318,0.3510612832298751,0.0019530743664151935,0.35357856721493125,,-0.3507771071794273,-0.35394488621624914,-0.3570717686578232,0.7050061694461243,10,0.05454182593384758,55.0,0.0,0.0,0.0,0.0,0.0186631091138885,0,0.0,0,,,,,,,,,,,0.13894100000616164,0.020823780039791018,0.03371804589405656,0.05454182593384758,2.5474211328142866,4.120671774477079
wiki-Vote,7066,100736,28.512878573450326,kn,nc_base,metis,1,0.5,0.5000109196315121,0.00018084744670295323,18.0,ok,1,50369,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.4790703539621189,0.3958764504848903,0.0009641390928742407,0.3972968710948946,,0.013116922379140528,0.010053007812586778,0.008300523310837027,0.3858234426723035,10,0.09377018878585659,6.0,0.0,0.0,0.0,0.0,0.16675629776394002,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.05304590199375525,0.04072428679210134,0.09377018878585659,0.7479707505562018,1.7222489087164896
wiki-Vote,7066,100736,28.512878573450326,ld,nc_base,metis,0,0.5,0.49987094980940283,5.551115123125783e-17,,ok,1,50355,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.3661811607253872,0.3483719706812687,0.007512715273130289,0.35533027914194154,,-0.034387557424481074,-0.037451471991034824,-0.05800516337856926,0.3858234426723035,10,0.2766207630280405,6.0,0.0,0.0,0.0,0.0,0.16681290687800737,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.23670540703460574,0.039915355993434785,0.2766207630280405,0.2535505929424546,1.7571522723607917
wiki-Vote,7066,100736,28.512878573450326,lsim,nc_base,metis,0,0.5,0.5000297808132147,0.0,,ok,1,50371,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.5640821105491396,0.3966686058915624,0.001065851968191816,0.3982306104217179,,0.013909077785812629,0.01084516321925888,0.008648292066262553,0.3858234426723035,10,0.3014592968160287,6.0,0.0,0.0,0.0,0.0,0.16672799320690632,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.2642030540155247,0.03725624280050397,0.3014592968160287,0.2326594642352548,1.8825666039787867
wiki-Vote,7066,100736,28.512878573450326,mst_jaccard,nc_base,metis,0,0.5,0.5,0.0,43303,ok,1,50368,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.4847287494456934,0.3642063063358053,0.002789065331237872,0.36914873508029833,,-0.01855322176994445,-0.0216171363364982,-0.025708601215463922,0.3858234426723035,10,0.2913706418883521,6.0,0.0,0.0,0.0,0.0,0.16677045004245686,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.2547824929933995,0.03658814889495261,0.2913706418883521,0.24071525542655473,1.916941977232126
wiki-Vote,7066,100736,28.512878573450326,mst_random,nc_base,metis,1,0.5,0.5,0.0,43303,ok,1,50368,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.4096696272470829,0.3753431619816824,0.0025011476081295606,0.37920136792768444,,-0.007416366124067375,-0.010480280690621124,-0.015027431527953716,0.3858234426723035,10,0.28887157610733993,6.0,0.0,0.0,0.0,0.0,0.16674214548542315,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.2480208390043117,0.04085073710302822,0.28887157610733993,0.24279771457989344,1.7169178198440556
wiki-Vote,7066,100736,28.512878573450326,lspar,nc_base,metis,0,0.5,0.5017669949174078,0.0,0.71875,ok,1,50546,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.5689689868243655,0.39908371108779156,0.0006804746776529953,0.4005668345009478,,0.0163241829820418,0.013260268415488052,0.01235495923683394,0.3858234426723035,10,0.3108421739831101,6.0,0.0,0.0,0.0,0.0,0.16672799320690632,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.2745905548799783,0.036251619103131814,0.3108421739831101,0.22563655885949654,1.934737267497513
wiki-Vote,7066,100736,28.512878573450326,dspar,nc_base,metis,1,0.5,0.4997826000635325,0.0007350151664013931,0.5,ok,1,50346,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.4801511476342549,0.3953812915322357,0.00105133521345817,0.39653426082831184,,0.012621763426485966,0.009557848859932216,0.0076254708503767366,0.3858234426723035,10,0.062453053338686004,6.0,0.0,0.0,0.0,0.0,0.16675629776394002,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.023772185028064996,0.03868086831062101,0.062453053338686004,1.1230413044114194,1.8132312315929977
wiki-Vote,7066,100736,28.512878573450326,kn,nc_base,metis,1,0.2,0.20338210768742057,0.00017316460959466943,4.5,ok,1,20488,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.5609090460983313,0.358720850086762,0.00400076071002092,0.3656262305595051,,-0.024038678018987736,-0.027102592585541485,-0.03322275296314364,0.3858234426723035,10,0.07203690251917579,6.0,0.0,0.0,0.0,0.0,0.16671384092838948,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.048665983020327985,0.023370919498847797,0.07203690251917579,0.9736309590391362,3.001052589711402
wiki-Vote,7066,100736,28.512878573450326,ld,nc_base,metis,0,0.2,0.19995830686149937,0.0,,ok,1,20143,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.4412058470906852,0.20476764232864442,0.01184415873983461,0.22570548868058224,,-0.17799188577710534,-0.1810558003436591,-0.20106951311189541,0.3858234426723035,10,0.25181282658013515,6.0,0.0,0.0,0.0,0.0,0.16672799320690632,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.23057016998063773,0.021242656599497423,0.25181282658013515,0.27852972955543176,3.3017225579786125
wiki-Vote,7066,100736,28.512878573450326,lsim,nc_base,metis,0,0.2,0.19997816073697589,2.7755575615628914e-17,,ok,1,20145,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.6883715081050815,0.3870958200530846,0.0013608054052513076,0.3892551751742972,,0.004336291947334869,0.00127237738078112,-0.0005490992643413795,0.3858234426723035,10,0.2116362748784013,6.0,0.0,0.0,0.0,0.0,0.16671384092838948,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.19378961197799072,0.017846662900410593,0.2116362748784013,0.33140518338008135,3.9299985032126235
wiki-Vote,7066,100736,28.512878573450326,mst_jaccard,nc_base,metis,0,0.2,0.1999980146124523,2.7755575615628914e-17,13082,ok,1,20147,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.6233723047399894,0.34581613888371476,0.007886132285960197,0.3567434156731614,,-0.036943389222034995,-0.040007303788588744,-0.054250870094279535,0.3858234426723035,10,0.27116906848968936,6.0,0.0,0.0,0.0,0.0,0.16686951599207472,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.25474963698070496,0.016419431508984415,0.27116906848968936,0.25864807839844284,4.27160699489358
wiki-Vote,7066,100736,28.512878573450326,mst_random,nc_base,metis,1,0.2,0.1999980146124523,2.7755575615628914e-17,13082,ok,1,20147,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.5271105761987754,0.3538321487987154,0.001893732756133252,0.356695444802934,,-0.028927379307034373,-0.03199129387358812,-0.03496614568341494,0.3858234426723035,10,0.2688285708078183,6.0,0.0,0.0,0.0,0.0,0.16671384092838948,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.24782990000676364,0.020998670801054685,0.2688285708078183,0.2608999418298216,3.3400856249639927
wiki-Vote,7066,100736,28.512878573450326,lspar,nc_base,metis,0,0.2,0.1970397871664549,0.0,0.40625,ok,1,19849,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.6855295924453312,0.3889617231000122,0.0012011530108374667,0.3907444060251334,,0.006202194994262444,0.003138280427708695,0.0002837066202753258,0.3858234426723035,10,0.29059784112032505,6.0,0.0,0.0,0.0,0.0,0.16671384092838948,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.27147869393229485,0.019119147188030185,0.29059784112032505,0.24135540104343992,3.6684355110705136
wiki-Vote,7066,100736,28.512878573450326,dspar,nc_base,metis,1,0.2,0.1996863087674714,0.0005688265256271257,0.2,ok,1,20116,0.07013381512071157,0.06730463786531131,0.07013381512071157,0.06737412642947903,0.06913119440914867,0.38275952810574976,0.0014764477283324721,0.3858234426723035,6,0.5560007180241235,0.3548632272902111,0.0042416117429094945,0.3614435162402463,,-0.027896300815538677,-0.030960215382092426,-0.03746281437670518,0.3858234426723035,10,0.045124921621754764,6.0,0.0,0.0,0.0,0.0,0.16671384092838948,0,0.0,0,,,,,,,,,,,0.07013735848595389,0.023328052018769085,0.02179686960298568,0.045124921621754764,1.554293192437161,3.2177720821134175
email-Enron,33696,180811,10.731896961063628,kn,nc_base,metis,1,0.5,0.5042309372770462,1.2672281263208462e-05,5.25,ok,1,91170,0.18635481248375374,0.15855783110540841,0.1862110159227038,0.15455364994386403,0.17915392315733003,0.4334890547383953,0.003201406187295911,0.43787662126561944,171,0.6548984812773042,0.41385348837205777,0.001312265828614353,0.41673866348880595,,-0.01963556636633751,-0.02402313289356167,-0.025931447207282243,0.43787662126561944,10,0.43839934798888863,171.0,0.0,0.0,0.0,0.0,0.005994776828110162,0,0.0,0,,,,,,,,,,,0.4454260680184234,0.11293873097747564,0.325460617011413,0.43839934798888863,1.016028126095007,1.3686020511747619
